post_timestamp,post_title,post_content,Lap_Label,LapNumber,combined_raw_text,processed_text,LABEL_3,LABEL_1,LABEL_5,LABEL_0,LABEL_4,LABEL_2
2024-09-22 21:02:04,물탕이 노리스 몽골 둘중 한놈은 담구겠네,ㅋㅋㅋㅋㅋ,1,1.0,물탕이 노리스 몽골 둘중 한놈은 담구겠네 ㅋㅋㅋㅋㅋ,물탕이 노리스 몽골 둘중 한놈은 담구겠네 ㅋㅋㅋㅋㅋ,0.2010386735200882,0.20406708121299744,0.3049757480621338,0.13924238085746765,0.04844361171126366,0.10223246365785599
2024-09-22 21:02:05,그래픽 뭐노 ㅋㅋ,- dc official App,1,1.0,그래픽 뭐노 ㅋㅋ - dc official App,그래픽 뭐노 ㅋㅋ - dc official App,0.13446536660194397,0.25387710332870483,0.34058287739753723,0.1162523701786995,0.07534419000148773,0.07947801798582077
2024-09-22 21:02:09,개쩐다 ㄷㄷㄷ,- dc official App,1,1.0,개쩐다 ㄷㄷㄷ - dc official App,개쩐다 ㄷㄷㄷ - dc official App,0.32144472002983093,0.1970638483762741,0.2719021737575531,0.09375491738319397,0.03990360349416733,0.07593072950839996
2024-09-22 21:02:09,오늘 정배 투스탑임?,원스탑이면 소프트 힘들지않나,1,1.0,오늘 정배 투스탑임? 원스탑이면 소프트 힘들지않나,오늘 정배 투스탑임? 원스탑이면 소프트 힘들지않나,0.14895595610141754,0.23688291013240814,0.34502390027046204,0.09739524871110916,0.07052332907915115,0.10121868550777435
2024-09-22 21:02:09,아오 싱가폴 야경 보니 또 가고 싶네,ㅇㅇ,1,1.0,아오 싱가폴 야경 보니 또 가고 싶네 ㅇㅇ,아오 싱가폴 야경 보니 또 가고 싶네 ㅇㅇ,0.6345582604408264,0.13794958591461182,0.09690665453672409,0.05538617819547653,0.037290070205926895,0.037909239530563354
2024-09-22 21:02:12,드가자드가자,- dc official App,1,1.0,드가자드가자 - dc official App,드가자드가자 - dc official App,0.6590206623077393,0.12519356608390808,0.09032592177391052,0.06049269437789917,0.03835754469037056,0.026609644293785095
2024-09-22 21:02:13,경 소프트 노가 몽 막는동안 둘다 따먹겠다 아님?,"쓰리썸은 역시 대물탕
- dc official App",1,1.0,"경 소프트 노가 몽 막는동안 둘다 따먹겠다 아님? 쓰리썸은 역시 대물탕
- dc official App",경 소프트 노가 몽 막는동안 둘다 따먹겠다 아님? 쓰리썸은 역시 대물탕,0.13717365264892578,0.1893520951271057,0.2792254686355591,0.1854836791753769,0.0772273987531662,0.13153769075870514
2024-09-22 21:02:13,저거 cg냐 아니면 진짜 건물에 비치는거냐,"ㄷㄷ
- dc official App",1,1.0,"저거 cg냐 아니면 진짜 건물에 비치는거냐 ㄷㄷ
- dc official App",저거 cg냐 아니면 진짜 건물에 비치는거냐 ㄷㄷ,0.11073996871709824,0.23720195889472961,0.3300009071826935,0.1345616579055786,0.06669818609952927,0.12079733610153198
2024-09-22 21:02:13,건물로 표시하는 거 오…,,1,1.0,건물로 표시하는 거 오… ,건물로 표시하는 거 오…,0.19049298763275146,0.25098714232444763,0.3035755753517151,0.10061366856098175,0.0530538372695446,0.10127682238817215
2024-09-22 21:02:14,17싱가폴 재입갤각 나오는데이거,,1,1.0,17싱가폴 재입갤각 나오는데이거 ,17싱가폴 재입갤각 나오는데이거,0.22702810168266296,0.22074919939041138,0.3091711401939392,0.09934314340353012,0.05276087671518326,0.09094756096601486
2024-09-22 21:02:15,!!!예배!!!!,바 랍 미 다,1,1.0,!!!예배!!!! 바 랍 미 다,!!!예배!!!! 바 랍 미 다,0.6514469981193542,0.13614431023597717,0.06541752070188522,0.060795675963163376,0.057520195841789246,0.028675340116024017
2024-09-22 21:02:16,노리스 1등 뺏기기 3분 전,,1,1.0,노리스 1등 뺏기기 3분 전 ,노리스 1등 뺏기기 3분 전,0.14181694388389587,0.2473604530096054,0.3245020806789398,0.09898113459348679,0.08201399445533752,0.10532539337873459
2024-09-22 21:02:16,와 호텔을 저렇게 활용하노,창의성 쩌네,1,1.0,와 호텔을 저렇게 활용하노 창의성 쩌네,와 호텔을 저렇게 활용하노 창의성 쩌네,0.23882614076137543,0.21142370998859406,0.2981874644756317,0.10528860241174698,0.04746607691049576,0.09880795329809189
